,ID,Name,Nationality,Club,Pace,DribblingA,Shooting,Defending,Passing,Physicality
1733,232118,A. Rabillard,France,AS B?ziers,65.5,60.83333333333334,62.83333333333334,31.0,49.33333333333334,54.25
1734,236474,M. Bundu,Sierra Leone,Aarhus GF,80.5,65.16666666666667,57.5,36.8,55.5,60.75
1735,236988,E. Nketiah,England,Arsenal,84.5,66.83333333333333,60.5,23.0,44.33333333333334,56.5
1736,223933,G. Nilsson,Sweden,Vejle Boldklub,54.5,53.16666666666666,63.0,37.0,43.5,60.75
1737,201921,N. Ajose,England,Charlton Athletic,73.5,66.16666666666667,64.5,31.4,52.16666666666666,57.25
1738,243652,Borja Garc?s,Spain,Atl?tico Madrid,67.5,63.16666666666666,64.16666666666667,33.8,43.83333333333334,54.75
1739,237253,A. Danladi,Ghana,Minnesota United FC,79.0,64.0,61.16666666666666,40.8,51.0,65.75
1740,199881,M. K?nigs,Germany,FC Hansa Rostock,48.5,55.66666666666666,62.5,32.2,43.66666666666666,74.25
1741,224969,L. Ndao,Senegal,Waasland-Beveren,87.5,64.5,61.66666666666666,49.0,52.33333333333334,66.5
1742,241867,Aitor Ruibal,Spain,CF Rayo Majadahonda,71.0,60.0,60.83333333333334,28.4,53.66666666666666,47.0
1743,240589,Miguel,Spain,Real Valladolid CF,70.0,63.16666666666666,60.5,31.0,45.66666666666666,57.5
1744,232399,A. Otero,Colombia,Itag?? Leones FC,72.0,63.5,59.33333333333334,35.4,48.0,62.0
1745,244176,D. Undav,Germany,SV Meppen,62.5,64.33333333333333,57.83333333333334,33.0,45.83333333333334,67.5
1746,187345,Cho Dong Gun,Korea Republic,Sagan Tosu,76.5,60.16666666666666,61.0,31.6,51.33333333333334,68.5
1747,244949,F. Pierrot,Haiti,Royal Excel Mouscron,65.0,49.16666666666666,60.33333333333334,31.0,42.16666666666666,69.0
1748,239323,D. Eckert,Germany,RC Celta,53.0,58.16666666666666,62.0,30.2,44.5,54.75
1749,206558,J. Roberts,England,Ipswich Town,79.0,64.66666666666667,58.83333333333334,48.0,58.5,64.75
1750,226782,R. Williams,Jamaica,Atlanta United,79.0,59.83333333333334,61.0,28.6,44.5,63.25
1751,193758,B. Pintol,Bosnia Herzegovina,SC Fortuna K?ln,71.0,63.5,62.5,42.8,56.66666666666666,76.5
1752,238815,L. Riveros,Paraguay,CD Universidad de Concepci?n,70.0,65.0,59.33333333333334,34.0,53.5,60.25
1753,207584,M. Boman,Sweden,Randers FC,55.5,56.33333333333334,59.5,40.6,44.33333333333334,79.5
1754,236001,Ra?,Brazil,Real Zaragoza,74.0,65.83333333333333,61.0,28.4,48.83333333333334,55.0
1755,244706,K. Behrens,Germany,SV Sandhausen,65.5,60.66666666666666,63.33333333333334,31.0,45.33333333333334,67.75
1756,245218,J. Guillemenot,Switzerland,SK Rapid Wien,70.0,63.16666666666666,61.16666666666666,36.6,52.5,60.75
1757,202467,J. McBean,United States,Colorado Rapids,56.0,60.0,62.16666666666666,34.4,50.5,70.25
1758,204006,M. Sahanek,Austria,FC Admira Wacker M?dling,79.0,63.66666666666666,53.33333333333334,39.4,56.5,60.25
1759,239592,J. Mac?as,Mexico,Guadalajara,67.5,65.16666666666667,62.0,27.6,49.5,53.5
1760,163049,J. Forte,Barbados,Exeter City,80.0,65.0,59.5,31.0,49.16666666666666,67.5
1761,230121,V. Sanogo,France,Zagł?bie Sosnowiec,75.0,61.5,60.16666666666666,26.8,46.66666666666666,71.75
1762,112362,F. Zoko,Ivory Coast,Yeovil Town,70.5,65.83333333333333,62.16666666666666,35.0,58.66666666666666,70.25
1763,184300,J. Simpson,England,Philadelphia Union,74.0,64.5,63.5,31.6,48.5,61.0
1764,212976,T. Abe,Japan,Vegalta Sendai,56.0,69.0,62.0,45.2,58.5,68.0
1765,236274,C. Palacios,Uruguay,Puebla FC,74.0,65.5,62.83333333333334,24.0,44.33333333333334,49.0
1766,244722,B. Matic,Serbia,FC Seoul,72.0,62.0,56.83333333333334,25.4,44.33333333333334,70.75
1767,181491,N. Burns,Australia,Wellington Phoenix,76.0,67.66666666666667,61.66666666666666,50.4,59.66666666666666,61.75
1768,227573,D. Nazon,Haiti,Sint-Truidense VV,77.5,60.33333333333334,61.33333333333334,26.6,44.66666666666666,57.75
1769,245240,Kikas,Portugal,Os Belenenses,77.5,64.16666666666667,61.5,22.8,46.0,49.25
1770,214777,L. D?az,Argentina,Atl?tico Tucum?n,65.0,59.0,61.33333333333334,28.4,50.33333333333334,61.5
1771,200703,R. Siemaszko,Poland,Arka Gdynia,64.0,68.16666666666667,51.83333333333334,46.4,43.83333333333334,67.25
1772,243456,B. White,United States,New York Red Bulls,73.5,63.0,58.66666666666666,45.8,47.33333333333334,62.25
1773,238341,A. Dzabana,France,Le Havre AC,81.0,70.33333333333333,61.66666666666666,20.4,50.66666666666666,43.5
1774,242437,C. L?pez,Colombia,Millonarios FC,74.5,60.0,58.0,33.6,43.33333333333334,55.75
1775,218633,F. Piasecki,Poland,Mied? Legnica,74.0,59.83333333333334,58.66666666666666,37.4,52.5,65.0
1776,212750,E. Hurtado,United States,Vancouver Whitecaps FC,88.5,62.5,63.33333333333334,34.2,52.66666666666666,69.0
1777,199184,R. Maeda,Japan,FC Tokyo,42.5,57.83333333333334,64.16666666666667,53.4,61.0,61.0
1778,245266,S. Chilunda,Tanzania,CD Tenerife,83.5,65.83333333333333,59.83333333333334,34.8,48.16666666666666,53.75
1779,53778,M. Richards,England,Swindon Town,45.5,60.16666666666666,64.83333333333333,29.2,52.66666666666666,70.0
1780,228886,G. Panico,Italy,Cittadella,65.0,64.16666666666667,60.16666666666666,43.0,55.33333333333334,53.75
1781,242458,A. Dovbyk,Ukraine,FC Midtjylland,71.0,59.66666666666666,57.16666666666666,27.2,41.16666666666666,61.75
1782,179742,S. Ito,Japan,Yokohama F. Marinos,65.5,60.33333333333334,60.33333333333334,27.6,46.33333333333334,77.25
1783,2335,A. Wilbraham,England,Rochdale,37.5,55.66666666666666,60.33333333333334,32.8,52.66666666666666,66.25
1784,213280,C. Pain,Australia,Central Coast Mariners,91.5,67.33333333333333,59.33333333333334,33.8,50.66666666666666,68.75
1785,207651,Dolly Menga,Angola,Livingston FC,85.0,66.5,58.0,51.4,47.33333333333334,70.5
1786,221987,P. Cappelluzzo,Italy,Hellas Verona,53.0,61.5,58.83333333333334,32.2,40.66666666666666,66.75
1787,198436,M. Hvilsom,Denmark,SønderjyskE,66.5,59.0,59.83333333333334,39.0,46.66666666666666,69.75
1788,227876,L. Campana,Argentina,Club Deportes Temuco,65.5,54.5,61.16666666666666,33.4,40.333333333333336,59.0
1789,233508,B. Miranda,Bolivia,DC United,80.5,61.16666666666666,57.0,26.0,38.66666666666666,45.0
1790,197930,J. Parker,Antigua & Barbuda,Gillingham,86.5,64.33333333333333,51.83333333333334,36.2,52.66666666666666,65.75
1791,245550,S. Gassama,Spain,UD Almer?a,54.5,50.16666666666666,62.5,36.0,42.5,66.0
1792,227375,J. Palacios,Colombia,Patriotas Boyac? FC,66.5,63.5,61.0,32.8,52.83333333333334,51.5
1793,239159,A. Riel,Denmark,Aarhus GF,81.0,66.83333333333333,58.66666666666666,25.6,43.83333333333334,57.25
1794,200253,J. Lindberg,Sweden,IK Sirius,64.5,67.0,58.33333333333334,44.2,62.83333333333334,66.5
1795,200510,Dioni,Spain,Lech Pozna?,57.5,55.16666666666666,60.16666666666666,27.6,47.66666666666666,62.5
1796,203328,S. Hoskins,England,Northampton Town,85.0,71.16666666666667,56.5,34.2,51.5,59.5
1797,244545,Valdu T?,Guinea Bissau,Vit?ria de Set?bal,53.0,53.66666666666666,62.33333333333334,32.4,38.5,63.0
1798,225090,Sergio Buenacasa,Spain,RCD Mallorca,68.5,62.66666666666666,63.16666666666666,26.6,42.333333333333336,53.5
1799,242499,D. Smuga,Poland,G?rnik Zabrze,75.5,65.16666666666667,57.16666666666666,36.0,58.33333333333334,62.25
1800,210244,L. Angol,England,Shrewsbury,81.5,61.83333333333334,59.66666666666666,33.0,55.83333333333334,67.5
1801,213316,Lee Kwang Sun,Korea Republic,Jeju United FC,57.5,58.83333333333334,53.16666666666666,53.4,40.5,75.5
1802,236868,Arribas,Spain,AD Alcorc?n,60.0,62.16666666666666,62.5,35.4,47.66666666666666,50.0
1803,223557,M. Madri,France,Racing Club de Lens,75.0,68.16666666666667,59.33333333333334,27.0,57.5,61.5
1804,244038,A. Cisco,Italy,Padova,75.5,61.0,60.0,28.0,59.83333333333334,50.5
1805,221767,K. Choi,Korea Republic,Karlsruher SC,75.0,67.83333333333333,56.66666666666666,30.8,49.33333333333334,51.0
1806,239943,C. Gonz?lez,Mexico,Club Le?n,59.5,60.5,61.0,29.6,43.83333333333334,64.25
1807,215112,R. Contreras,Argentina,CD Antofagasta,63.0,59.66666666666666,58.83333333333334,33.8,43.66666666666666,61.0
1808,239432,A. Grbic,Austria,SCR Altach,73.0,58.0,58.16666666666666,28.2,53.5,61.25
1809,244040,P. Schmidt,Germany,1. FC Heidenheim 1846,65.5,59.33333333333334,62.33333333333334,28.2,34.5,54.0
1810,180810,J. Mare?,Czech Republic,Zagł?bie Lubin,67.5,66.33333333333333,61.0,40.4,58.83333333333334,69.0
1811,190539,P. Engblom,Sweden,Sandefjord Fotball,69.5,62.0,59.0,30.6,50.16666666666666,68.25
1812,193613,J. Hanson,England,AFC Wimbledon,30.0,59.66666666666666,63.0,36.2,37.333333333333336,78.75
1813,242004,Jeon Se Jin,Korea Republic,Suwon Samsung Bluewings,80.0,65.16666666666667,57.83333333333334,23.0,50.16666666666666,50.25
1814,198229,F. Dor?,Congo,Angers SCO,59.0,55.66666666666666,59.83333333333334,28.2,50.83333333333334,62.5
1815,236885,B. Vazquez,United States,Atlanta United,70.0,58.0,59.5,25.6,43.16666666666666,64.75
1816,245077,M. Chinellato,Italy,Padova,59.0,56.83333333333334,59.33333333333334,44.6,45.33333333333334,68.25
1817,170072,T. Robinson,Jamaica,Southend United,79.0,62.5,60.33333333333334,39.4,43.66666666666666,64.25
1818,242265,M. Obafemi,Republic of Ireland,Southampton,80.0,66.16666666666667,58.16666666666666,26.6,47.16666666666666,52.0
1819,221274,Y. Mbombo,Belgium,Royal Excel Mouscron,78.5,64.5,60.83333333333334,24.2,48.5,60.0
1820,208989,F. Ladapo,Nigeria,Plymouth Argyle,79.0,60.66666666666666,60.33333333333334,28.2,42.0,68.0
1821,206430,J. Pigott,England,AFC Wimbledon,69.0,62.83333333333334,59.83333333333334,29.2,45.5,61.75
1822,212319,Park Hee Seong,Korea Republic,FC Seoul,54.5,57.0,58.33333333333334,28.8,35.5,68.5
1823,244832,S. Ferreira,Paraguay,Monarcas Morelia,54.0,61.16666666666666,63.0,33.4,53.0,52.25
1824,244833,C. Zamudio,Mexico,Monarcas Morelia,70.0,65.33333333333333,59.66666666666666,44.8,57.16666666666666,49.5
1825,230499,Maicon Sampinho,Brazil,Chapecoense,62.0,64.5,62.5,26.6,55.5,52.5
1826,209766,M. Born,Germany,SV Meppen,84.0,65.0,57.5,31.6,48.16666666666666,57.25
1827,239208,D. Newton,England,Stevenage,77.5,62.33333333333334,61.16666666666666,26.0,35.833333333333336,77.75
1828,224874,A. Pellegrino,Norway,Strømsgodset IF,73.5,61.0,61.0,30.0,49.66666666666666,59.0
1829,239211,B. Moussiti-Oko,Congo,Le Havre AC,61.0,51.66666666666666,61.5,31.0,35.166666666666664,64.75
1830,237679,R. Kolo-Muani,DR Congo,FC Nantes,64.0,60.33333333333334,60.33333333333334,30.6,47.66666666666666,51.25
1831,204915,K. Guthrie,England,Stevenage,70.5,59.16666666666666,58.83333333333334,43.4,46.33333333333334,59.0
1832,243315,Dani G?mez,Spain,Real Madrid,65.5,60.16666666666666,58.33333333333334,27.6,41.5,52.75
1833,213621,C. Melivil?,Chile,San Luis de Quillota,70.0,59.33333333333334,59.33333333333334,26.6,49.33333333333334,59.0
1834,227958,I. Louati,Tunisia,Vejle Boldklub,68.0,55.66666666666666,55.66666666666666,32.0,45.33333333333334,62.25
1835,233078,P. Sabbag,Colombia,CD Tondela,55.0,57.0,60.66666666666666,34.0,39.5,62.25
1836,200312,T. Barnett,England,Cheltenham Town,68.0,64.0,58.66666666666666,33.4,43.16666666666666,64.0
1837,245368,G. Yal?in,Turkey,Be?ikta? JK,73.5,62.5,61.0,25.4,46.33333333333334,50.5
1838,243322,Lim Jae Hyeok,Korea Republic,Daegu FC,76.5,61.0,56.16666666666666,26.8,41.0,55.75
1839,240510,J. Bohui,England,Manchester United,76.5,64.5,59.33333333333334,24.8,47.5,64.5
1840,232064,M. Tumminello,Italy,Atalanta,49.5,57.66666666666666,61.66666666666666,38.6,35.166666666666664,59.5
1841,221569,Y. Mena,Colombia,Independiente Medell?n,66.5,58.16666666666666,60.66666666666666,35.8,46.0,58.25
1842,193155,L. Musculus,Germany,KFC Uerdingen 05,68.0,64.5,61.83333333333334,30.0,46.66666666666666,49.25
1843,221574,W. de la Rosa,Colombia,Envigado FC,85.5,71.0,58.0,28.2,37.0,55.25
1844,217225,J. Lalpekhlua,India,,75.5,64.66666666666667,61.16666666666666,35.8,52.5,55.5
1845,209546,Rafhael Lucas,Brazil,Jaguares de C?rdoba,80.5,67.33333333333333,60.83333333333334,42.0,60.5,51.5
1846,242314,S. Camara J?nsson,Sweden,Trelleborgs FF,64.0,50.33333333333334,62.83333333333334,27.4,37.66666666666666,57.25
1847,241292,I. Huguenet,Argentina,Defensa y Justicia,63.0,60.0,58.0,45.6,54.16666666666666,52.75
1848,197774,C. McAleny,England,Fleetwood Town,74.0,66.83333333333333,64.0,25.4,58.66666666666666,45.5
1849,210319,I. Akinade,Nigeria,Waterford FC,75.5,54.83333333333334,57.83333333333334,42.8,42.16666666666666,70.0
1850,239504,J. Gordon,England,Walsall,81.0,63.16666666666666,59.16666666666666,36.0,50.0,70.5
1851,234897,J. Arak,Poland,Lechia Gda?sk,78.5,57.5,55.33333333333334,40.8,51.83333333333334,62.5
1852,172178,B. Corr,Republic of Ireland,Cambridge United,49.5,57.0,60.5,41.0,44.83333333333334,69.0
1853,205972,R. Bentancourt,Uruguay,Independiente Santa Fe,71.5,61.83333333333334,58.16666666666666,27.2,49.66666666666666,58.5
1854,224916,N. Roy?n,Uruguay,Patronato,80.5,65.5,56.83333333333334,27.4,56.5,57.75
1855,205461,M. Wegner,Germany,SV Meppen,72.0,64.66666666666667,61.33333333333334,33.2,47.0,75.25
1856,232085,M. Bringaker,Norway,IK Start,76.5,64.5,57.33333333333334,34.8,46.83333333333334,60.25
1857,225431,Ricardo Almeida,Portugal,Moreirense FC,63.0,60.33333333333334,58.0,27.8,45.0,64.75
1858,234135,Rafaelson,Brazil,Vegalta Sendai,60.0,57.33333333333334,62.33333333333334,27.2,42.16666666666666,64.0
1859,228249,H. Al Juhayyim,Saudi Arabia,Al Fateh,68.0,61.5,60.33333333333334,40.4,57.16666666666666,67.5
1860,240027,A. Vrenezi,Kosovo, SSV Jahn Regensburg,78.5,68.16666666666667,58.33333333333334,23.4,51.16666666666666,53.5
1861,231836,J. Karlsson,Sweden,IF Elfsborg,79.5,73.83333333333333,60.66666666666666,30.8,46.16666666666666,54.75
1862,230557,A. Da Cruz,Netherlands,Parma,78.5,65.33333333333333,58.16666666666666,37.0,55.16666666666666,47.25
1863,242080,G. Guerra,Argentina,Club Atl?tico Hurac?n,58.5,60.16666666666666,62.0,28.2,54.33333333333334,55.0
1864,179616,L. John-Lewis,England,Shrewsbury,71.0,62.66666666666666,57.0,31.2,41.5,62.25
1865,200609,M. Ziereis,Germany,TSV 1860 M?nchen,69.5,59.33333333333334,61.33333333333334,27.2,48.83333333333334,66.5
1866,229284,D. Widemann,Germany,SpVgg Unterhaching,78.0,66.5,60.83333333333334,29.4,49.83333333333334,53.0
1867,234148,W. Janssens,Belgium,Sint-Truidense VV,75.0,62.66666666666666,60.66666666666666,33.2,47.5,62.0
1868,243364,D. Watari,Japan,Sanfrecce Hiroshima,70.5,64.66666666666667,64.5,30.6,52.5,56.0
1869,245158,L. Su?rez,Colombia,Gimn?stic de Tarragona,60.0,58.5,62.16666666666666,28.8,44.0,51.0
1870,185256,J. Hoffman,Australia,Newcastle Jets,76.0,56.66666666666666,54.16666666666666,56.4,50.5,68.5
1871,220074,R. Espejord,Norway,Tromsø IL,60.5,58.0,60.5,30.2,45.83333333333334,61.0
1872,233386,P. Yrizar,Mexico,Quer?taro,73.0,60.83333333333334,56.83333333333334,28.2,49.0,53.5
1873,221611,Juan Delgado,Spain,Levante UD,63.0,61.16666666666666,64.0,27.0,48.33333333333334,54.0
1874,241835,J. Hornkamp,Netherlands,SC Heerenveen,71.0,57.66666666666666,64.66666666666667,30.2,42.833333333333336,52.75
1875,235948,G. Martin,England,Lillestrøm SK,66.0,56.5,58.66666666666666,31.4,43.16666666666666,62.0
1876,244909,Ux?o,Spain,Deportivo de La Coru?a,59.5,56.33333333333334,63.33333333333334,30.0,45.5,54.75
1877,169907,S. Miller,England,Crewe Alexandra,79.0,70.5,58.83333333333334,30.8,43.33333333333334,60.75
1878,241591,Brugui,Spain,Gimn?stic de Tarragona,84.0,66.66666666666667,58.83333333333334,44.8,57.33333333333334,64.25
1879,229816,F. Schubert,Austria,TSV Hartberg,71.0,53.33333333333334,55.33333333333334,32.8,40.66666666666666,65.0
1880,246457,C. Ngonge,Belgium,Club Brugge KV,77.0,67.0,57.66666666666666,35.2,43.16666666666666,58.75
1881,221373,M. Al Saiari,Saudi Arabia,Al Hazem,70.5,59.0,54.33333333333334,40.0,50.83333333333334,70.5
1882,245437,A. Gaich,Argentina,San Lorenzo de Almagro,59.0,57.33333333333334,58.33333333333334,27.0,43.5,55.25
1883,245438,A. Abdu Jaber,Eritrea,Al Wehda,69.5,60.33333333333334,64.16666666666667,24.2,46.83333333333334,53.0
1884,221379,S. Herrera,Colombia,Atl?tico Huila,71.5,63.33333333333334,56.16666666666666,28.8,41.16666666666666,56.5
1885,202180,L. McAlinden,Republic of Ireland,Cheltenham Town,78.5,58.66666666666666,59.66666666666666,25.8,43.0,59.75
1886,237770,Y. Hasegawa,Japan,Shimizu S-Pulse,52.0,58.5,60.5,25.8,43.83333333333334,59.0
1887,207563,P. Diouf,Senegal,Kalmar FF,86.0,64.83333333333333,59.83333333333334,30.6,49.0,67.5
1888,224462,Tan Tiancheng,China PR,Changchun Yatai FC,71.0,61.66666666666666,56.33333333333334,30.4,39.333333333333336,50.0
1889,171982,C. Andrew,England,Rochdale,72.0,60.5,56.5,48.0,49.5,81.0
1890,244947,L. Pons,Argentina,San Martin de Tucum?n,54.0,57.83333333333334,63.16666666666666,27.4,42.66666666666666,54.25
1891,245716,S. Essende,France,KAS Eupen,71.5,52.33333333333334,58.16666666666666,29.0,38.0,64.5
1892,221141,A. Bakayoko,Sierra Leone,Coventry City,78.5,56.16666666666666,58.0,37.4,45.5,74.5
1893,200663,O. Tounkara,France,La Berrichonne de Ch?teauroux,82.0,57.5,55.83333333333334,40.2,48.5,70.75
1894,236507,T. Conechny,Argentina,Portland Timbers,79.5,67.66666666666667,59.5,26.0,42.66666666666666,55.25
1895,245212,R. Uldrikis,Latvia,FC Sion,55.0,57.0,58.83333333333334,36.0,44.83333333333334,71.25
1896,245215,S. Pino,Chile,CD Universidad de Concepci?n,64.0,63.16666666666666,54.16666666666666,32.6,43.83333333333334,66.5
1897,198373,S. Robinson,Scotland,Livingston FC,75.5,69.16666666666667,53.83333333333334,45.8,55.66666666666666,70.25
1898,242661,H. Camara,Saudi Arabia,Al Qadisiyah,74.0,61.83333333333334,58.5,24.4,48.33333333333334,65.5
1899,231910,Kim Gun Hee,Korea Republic,Sangju Sangmu FC,71.5,60.5,59.33333333333334,37.8,47.5,65.0
1900,239078,S. Schimmer,Germany,SpVgg Unterhaching,64.5,59.83333333333334,63.0,26.6,37.66666666666666,71.0
1901,244972,Ricardo Schutte,Portugal,Rio Ave FC,67.5,61.66666666666666,63.33333333333334,26.2,44.66666666666666,58.0
1902,204528,W. Jord?n,Colombia,Itag?? Leones FC,54.5,60.66666666666666,59.66666666666666,36.0,55.66666666666666,50.5
1903,204785,M. Mandron,France,Colchester United,61.5,61.5,59.16666666666666,45.6,43.66666666666666,73.5
1904,237041,M. Barreiro,Argentina,Atl?tico Huila,61.0,61.5,64.5,30.0,45.33333333333334,47.25
1905,216052,F. Coniglio,Argentina,Club Atl?tico Lan?s,50.5,56.66666666666666,54.66666666666666,33.4,43.33333333333334,62.25
1906,239352,R. Guder,Germany,SV Wehen Wiesbaden,85.0,63.16666666666666,57.66666666666666,28.0,49.5,65.75
1907,227579,D. H?mmet,Turkey,Trelleborgs FF,60.0,57.16666666666666,60.16666666666666,30.0,47.16666666666666,65.5
1908,243972,Jordi S?nchez,Spain,CD Numancia,60.5,53.5,59.0,28.4,38.0,53.75
1909,242183,D. Otto,Germany,TSG 1899 Hoffenheim,65.5,55.83333333333334,59.5,26.6,43.5,56.75
1910,220682,Murilo Mendes,Brazil,Livorno,74.5,64.83333333333333,55.66666666666666,25.2,44.5,51.75
1911,241169,Borja Estepa,Spain,C?rdoba CF,78.5,67.33333333333333,60.83333333333334,24.4,50.16666666666666,48.5
1912,224018,Rub?n Mesa,Spain,Villarreal CF,57.0,55.33333333333334,64.33333333333333,28.4,43.5,65.5
1913,240660,M. L?ris,France,Chievo Verona,53.0,56.16666666666666,59.66666666666666,33.0,40.16666666666666,51.0
1914,242965,F. Hornby,Scotland,Everton,56.0,59.5,57.66666666666666,27.2,46.33333333333334,59.5
1915,245526,A. Akinyemi,Nigeria,IK Start,73.5,58.83333333333334,56.16666666666666,25.2,37.66666666666666,60.5
1916,238616,Pedro Neto,Portugal,Lazio,63.0,70.33333333333333,61.0,24.6,48.66666666666666,44.5
1917,186136,C. Fagan,Republic of Ireland,St. Patrick's Athletic,68.0,62.33333333333334,59.16666666666666,29.2,51.0,67.5
1918,203289,M. Clayton,England,Blackpool,77.0,67.66666666666667,56.83333333333334,28.0,50.83333333333334,57.0
1919,245532,H. Silveira,Uruguay,Club Atl?tico Tigre,46.0,52.83333333333334,61.0,27.6,41.16666666666666,56.5
1920,246044,Andr?s Mart?n,Spain,C?rdoba CF,65.0,61.5,60.33333333333334,30.0,52.0,49.25
1921,228382,D. Agyei,England,Burnley,75.0,61.0,57.0,32.2,46.0,65.5
1922,224032,J. Porsan-Cl?ment?,France,Montpellier HSC,66.5,61.16666666666666,59.16666666666666,57.6,52.0,56.0
1923,226084,R. Hardie,Scotland,Livingston FC,88.5,61.66666666666666,56.66666666666666,25.6,39.16666666666666,57.0
1924,172068,L. Dodds,England,Port Vale,70.5,64.5,58.83333333333334,34.2,58.66666666666666,62.0
1925,232741,T. Matsuura,Japan,J?bilo Iwata,67.0,70.0,55.66666666666666,35.8,54.16666666666666,58.25
1926,209702,M. Agger,Denmark,Sarpsborg 08 FF,77.0,62.16666666666666,57.16666666666666,29.2,38.0,56.25
1927,239910,A. Boupendza,Gabon,GFC Ajaccio,62.0,57.33333333333334,63.0,26.4,42.5,55.5
1928,224039,I. Al Maghrabi,Saudi Arabia,Al Taawoun,66.0,63.33333333333334,58.66666666666666,31.0,50.33333333333334,72.0
1929,240941,L. Pintor,France,Olympique Lyonnais,76.5,61.66666666666666,60.5,29.6,47.0,48.75
1930,200239,T. Cicek,Turkey,Neuch?tel Xamax,77.5,58.16666666666666,58.33333333333334,39.0,51.33333333333334,61.25
1931,233027,D. van der Heijden,Netherlands,Carpi,67.0,55.16666666666666,58.66666666666666,28.6,36.66666666666666,56.25
